"player","team","yr","trank_ppg","mins_pct","year"
"Clemmye Owens V","Chicago St.","Jr",0.430264,45.7,2016
"Brad Brechting","Oakland","Fr",0.162356,17.4,2016
"Malik Hluchoweckyj","Bowling Green","Fr",0.197504,2.2,2016
"Khalil Iverson","Wisconsin","Fr",-0.0351781,31.4,2016
"Joe Kuligoski","Eastern Illinois","Jr",0.229728,32.8,2016
"Ty Cockfield","Stetson","Fr",-0.19908,10.7,2016
"Kaleb Johnson","Georgetown","Fr",0.579919,26.8,2016
"Terry Harris Jr.","Coppin St.","Jr",0.516704,70.7,2016
"Keifer Dalton","Western Kentucky","Fr",0.0352495,0.4,2016
"Chris McNeal","Western Kentucky","Fr",0.282412,69.6,2016
"A.J. Cockrell","UTSA","Fr",-0.41123,30.4,2016
"Scott King","Fairfield","Sr",-0.00453396,19.2,2016
"Marlon Hunter","Western Kentucky","Fr",0.409855,26.9,2016
"Fredrick Edmond","Western Kentucky","Jr",2.12495,68.9,2016
"Fatodd Lewis","Tennessee Martin","Fr",-0.487973,9,2016
"Malik London","Tennessee Martin","Jr",-0.717866,5.5,2016
"Jalen Variste","Tennessee Martin","Jr",-0.373806,26.1,2016
"Nick Allen","UTSA","Fr",-0.526839,38,2016
"Darin Haugh","Minnesota","Jr",-0.673518,1.5,2016
"Nych Smith","Fordham","Fr",0.5102,14.9,2016
"Stephen Zimmerman Jr.","UNLV","Fr",1.05453,51.8,2016
"Jason Camus","Manhattan","Fr",-0.390267,0.1,2016
"John Middleton","Utah St.","Fr",0.00909818,4.2,2016
"Matt Maloney","Manhattan","Fr",-0.592487,6.5,2016
"Maxwell Kupchak","UC Santa Barbara","Fr",-0.284526,37.9,2016
"J.D. Paige","Colorado St.","Fr",0.218613,40.2,2016
"Eric Eaves","South Carolina St.","Jr",2.9376,70.7,2016
"Kamil Williams","Savannah St.","Fr",0.0907352,24,2016
"Jason Baxter","Savannah St.","Fr",-0.445913,1.1,2016
"O.G. Anunoby","Indiana","Fr",1.31092,33.2,2016
"Najee Pritchett","South Carolina St.","Jr",-0.118279,18.4,2016
"Nick Pallas","UT Arlington","Fr",-0.037768,29.7,2016
"Faith Pope","UT Arlington","Jr",0.736226,26.5,2016
"Daniel Peace","Troy","Jr",-1.53357,61.6,2016
"B.J. Miller","Troy","Fr",-0.161807,42.1,2016
"Jordon Varnado","Troy","Fr",2.36373,70.3,2016
"Shawn Hopkins","Troy","Fr",-0.122246,33.1,2016
"Darien Fernandez","Jacksonville","Jr",-0.233888,57.1,2016
"Cartree Pettis","Jacksonville","Jr",-0.306133,13.8,2016
"Tyler Singleton","Incarnate Word","Fr",-0.342484,37.4,2016
"Carlbe Ervin II","Kansas St.","Jr",0.397634,37.4,2016
"Austin Budke","Kansas St.","Jr",0.179144,32,2016
"John Collins","Wake Forest","Fr",1.61233,35.7,2016
"Barry Brown","Kansas St.","Fr",0.918301,63.3,2016
"Jordan Ashton","Iowa St.","Jr",-0.243631,13.4,2016
"Raheem Watts","Southern Miss","Jr",0.54868,52.9,2016
"Cortez Edwards","Southern Miss","Fr",-1.06199,34.7,2016
"Jovan Crnic","Abilene Christian","Jr",-0.0807754,50.1,2016
"Marcus Evans","Rice","Fr",3.58865,83.1,2016
"Fletcher Magee","Wofford","Fr",3.19898,71.2,2016
"Harrison Brown","Rice","Fr",0.125013,0.3,2016
"Matthew Pegram","Wofford","Fr",-0.121079,18.4,2016
"Jesse Hunt","Eastern Washington","Fr",0.634338,19.8,2016
"Ty Gibson","Eastern Washington","Fr",0.123206,11.5,2016
"Rico Nuno","Eastern Washington","So",-0.00486661,7.2,2016
"Robert Thomas III","Southern Miss","Fr",0.0998802,32.5,2016
"Rodney Hawkins","Saint Peter's","So",-0.0106891,46.2,2016
"Brandon Smith","UC Irvine","Fr",-0.277236,21.9,2016
"George Kiernan","Navy","Fr",-0.780533,0.2,2016
"Tracy Hector","Kennesaw St.","Fr",-2.28131,24,2016
"Jake Straughan","Idaho","Fr",0.601032,5.7,2016
"Bear Henderson","Eastern Washington","Fr",-0.0172411,8.1,2016
"Allonzo Trier","Arizona","Fr",3.31456,54.5,2016
"Anthony Allen Jr.","Oklahoma St.","Sr",0.116117,26.6,2016
"Tyler Harris","Arizona St.","Fr",-0.634183,1,2016
"Darien Williams","St. John's","Jr",-1.1052,4,2016
"Jonathan Janssen","Cleveland St.","Fr",0.780519,2.6,2016
"Ernest Aflakpui","Temple","Fr",0.561435,10,2016
"Kajon Brown","Tulsa","Fr",0.0914537,1.4,2016
"Sterling Taplin","Tulsa","Fr",0.244822,21.9,2016
"Malik Ellison","St. John's","Fr",0.514255,41.2,2016
"Federico Mussini","St. John's","Fr",0.735208,72.8,2016
"Boaz Williams","Lamar","Fr",0.00462233,8.9,2016
"Jon Elmore","Marshall","So",2.852,65.1,2016
"Jaylen Reid","South Carolina St.","Jr",-0.261167,1.8,2016
"Robert Carter","Maryland","Jr",3.27816,66.4,2016
"Michael Soukup","Iowa","Jr",0.0801197,1.1,2016
"Kevin Puryear","Missouri","Fr",2.17789,61.9,2016
"K.J. Walton","Missouri","Fr",1.18247,34.4,2016
"Terrence Phillips","Missouri","Fr",0.930891,65.5,2016
"Eric Cobb","South Carolina","Fr",-0.447531,9.8,2016
"Cullen VanLeer","Missouri","Fr",0.079137,43.1,2016
"Russell Woods","Missouri","Jr",0.289282,31.4,2016
"PJ Dozier","South Carolina","Fr",0.157569,47,2016
"Raymond Doby","South Carolina","Fr",-0.0886445,7.6,2016
"Ahmad Walker","Stony Brook","Jr",0.842568,74.1,2016
"Chris Koumadje","Florida St.","Fr",-0.223968,11.9,2016
"Raymond Spalding","Louisville","Fr",1.32519,42.3,2016
"Dwayne Bacon","Florida St.","Fr",2.909,71.7,2016
"Benji Bell","Florida St.","Jr",0.707908,25.1,2016
"Terance Mann","Florida St.","Fr",1.53339,42.3,2016
"Malik Beasley","Florida St.","Fr",3.76997,74.3,2016
"Donovan Mitchell","Louisville","Fr",2.02388,47.7,2016
"Rayjon Tucker","Florida Gulf Coast","Fr",0.952254,44.3,2016
"Jeremy Hollowell","Georgia St.","Jr",2.29458,78.6,2016
"Nick Jacobs","Georgia Tech","Sr",2.05212,56.6,2016
"Drew Romich","Stetson","Fr",-0.92065,4.6,2016
"James Harrison","Tennessee Martin","Jr",-0.5074,4.5,2016
"Thomas Rivera","Maryland Eastern Shore","Jr",-0.901244,49,2016
"Toriano Stokes","East Tennessee St.","Fr",0.461745,2.5,2016
"Deion Holmes","USC Upstate","Fr",0.739571,63.1,2016
"Malik Albert","Creighton","Jr",0.329702,15.7,2016
"Julius Johnson","Richmond","Fr",-0.327396,16,2016
"Jesse Pistokache","Richmond","Fr",-0.103056,8,2016
"Nicola Akele","Rhode Island","Fr",0.686557,33.5,2016
"Andre Berry","Rhode Island","So",0.979198,8.5,2016
"Ryan Pearson","Navy","Fr",-0.426048,3.5,2016
"Christion Thompson","Rhode Island","Fr",0.457733,40.5,2016
"Malik Hines","Massachusetts","Fr",-0.970834,12.2,2016
"Nate Navigato","Toledo","Fr",1.52032,57.2,2016
"Kyle Clarke","Kennesaw St.","Fr",-0.511813,33.8,2016
"Justice Bartley","Virginia","Fr",-0.243831,0.8,2016
"Zach Snyder","Duquesne","Fr",-0.390267,0.1,2016
"Jack Westerfield","Dayton","Fr",-0.390267,0.1,2016
"Chris Downing","Fordham","Fr",0.566352,0.3,2016
"Brenton Petty","Fordham","Fr",-0.130089,0.1,2016
"Jeffery McClendon","Loyola Marymount","Fr",0.126462,19.8,2016
"Patrick Rielly","Holy Cross","Jr",-0.136803,1,2016
"Derrick Griffin","Texas Southern","Fr",3.7312,69.5,2016
"Maleke Haynes","Pacific","So",-0.728465,42.5,2016
"Christian Vega","Saint Joseph's","So",-0.145055,0.1,2016
"Mark Matthews","UNC Wilmington","Fr",0.426487,12.7,2016
"Trey Grundy","UNC Wilmington","Fr",-0.31668,8.2,2016
"Caleb McGuire","St. Bonaventure","Jr",-0.195133,0.1,2016
"Secean Johnson","UC Riverside","Jr",1.62505,73.3,2016
"DJ Sylvester","UC Riverside","Fr",0.425501,16.2,2016
"Taqqi Muhammad","UNC Greensboro","Fr",-0.797586,0.4,2016
"David Knudsen","Marist","Fr",0.0811827,30.2,2016
"Menno Dijkstra","UC Riverside","Fr",1.37836,34.8,2016
"Malik Thames","UC Riverside","Jr",1.27187,62.8,2016
"Glorind Lisha","Loyola Chicago","So",0.183046,0.4,2016
"Eli Cain","DePaul","Fr",1.60131,70.4,2016
"Franz Rassman","Loyola MD","Sr",0.754841,59.3,2016
"Sam Lindgren","Colgate","Fr",-0.390267,0.3,2016
"Michael Schwieterman","Dayton","Fr",-0.390267,0.1,2016
"Ganlandou Cisse","LIU Brooklyn","Fr",0.510347,1,2016
"Telly Davenport","Utah Valley","Fr",-2.15003,3.2,2016
"Hayden Schenck","Utah Valley","Fr",0.303028,49,2016
"Aleer Leek","UMKC","Fr",-0.189145,18.4,2016
"Austin Nehls","Central Connecticut","Fr",1.04141,87.1,2016
"Ikem Eriobuna","UMKC","Jr",0.272161,3.6,2016
"LaVell Boyd","UMKC","Jr",3.17633,82.5,2016
"Kyle Daugherty","Marist","Fr",0.108234,1.3,2016
"Jaire Grayer","George Mason","Fr",0.588583,73.2,2016
"Nathan Smith","Western Kentucky","Fr",0.388847,0.9,2016
"Dylan Sanford","Western Kentucky","Fr",-0.162693,0.7,2016
"Jahlil Nails","Central Connecticut","Fr",0.375869,45.5,2016
"Martez Cameron","Morgan St.","Fr",-1.57943,43.1,2016
"Marcel Pettway","Bryant","Fr",1.90882,78.9,2016
"Taylor McHugh","Bryant","Fr",-0.387296,3.6,2016
"Steven Enoch","Connecticut","Fr",0.271992,12.8,2016
"Courtney Clyburn","Marist","Fr",-0.119678,2,2016
"Mike Chandler","SIU Edwardsville","Sr",1.4051,25,2016
"Chris Williams","Saint Peter's","Jr",-0.0874934,0.2,2016
"Anthony Roberson","Texas St.","Jr",0.575236,49.3,2016
"K.J. Malveau","Texas St.","Fr",-0.681113,19.1,2016
"D'Angelo West","Texas St.","Fr",0.0832165,6.4,2016
"Courtney Julien","Texas St.","Fr",-0.458884,2.7,2016
"Maljhum McCrea","Texas St.","Jr",-0.341079,18.6,2016
"Laquincy Rideau","Gardner Webb","Fr",0.14932,38.1,2016
"Antonio Gillespie","Morgan St.","Fr",-0.601338,27,2016
"Jamaal Robateau","Gardner Webb","So",-0.457228,18.5,2016
"Kevin Holmes Jr.","Coastal Carolina","Fr",-1.19156,19.5,2016
"Christian Adams","Coastal Carolina","Fr",-0.333087,3.2,2016
"Jalen Jones","UT Arlington","Jr",2.96332,59.9,2016
"Mairega Clarke","UT Arlington","Jr",0.169697,7.8,2016
"Jarelle Reischel","Eastern Kentucky","Sr",2.6227,76.2,2016
"Dylan Ennis","Oregon","Sr",0.252159,0.7,2016
"New Williams","Auburn","Fr",-0.627207,10.8,2016
"Gilbert McGregor","Wake Forest","So",-0.0247807,0.4,2016
"John Majors II","Presbyterian","Jr",-0.298598,22,2016
"JaQuan Lyle","Ohio St.","Fr",1.84335,73.2,2016
"Ali Barnes","Miami OH","So",-0.0614105,15.2,2016
"Michael Oguine","Montana","Fr",0.967026,76.8,2016
"Derreck Brooks","Central Arkansas","Sr",1.5402,77.6,2016
"Deckie Johnson","North Texas","Jr",2.37584,79.7,2016
"Karl Gamble","Middle Tennessee","Fr",-0.115107,9.4,2016
"Quavius Copeland","Middle Tennessee","So",0.00212903,36.6,2016
"Ja'Michael Brown","North Texas","Fr",0.279493,68.9,2016
"Ethan Telfair","Idaho St.","Jr",3.40297,90.3,2016
"Gary Chivichyan","Idaho St.","Fr",0.716854,43.6,2016
"Brandon Boyd","Idaho St.","Fr",0.0714308,1.6,2016
"Ali Faruq-Bey","Idaho St.","So",0.892099,31,2016
"Stephen Lennox","Idaho St.","Fr",-0.139606,21.4,2016
"Isaiah Lamb","Marist","Fr",0.591096,53.8,2016
"Walter Wright","Montana","Jr",2.19576,82.3,2016
"Mike Kirkland Jr.","Fairfield","Sr",-0.171607,4.6,2016
"Tyler Seibring","Elon","Fr",2.51539,70.6,2016
"Steven Santa Ana","Elon","Fr",1.13414,38.8,2016
"Sheldon Eberhardt","Elon","Fr",-0.0766048,7.5,2016
"Orlando Coleman","Texas Southern","Sr",0.44534,62,2016
"Karolis Kundrotas","Elon","Fr",-0.301197,11.7,2016
"Terrell Allen","Drexel","Fr",1.932,82.9,2016
"Curtis Lochner","Delaware","Fr",-0.334551,2,2016
"Peter Barba","Columbia","Fr",-0.299176,0.1,2016
"Quinton Adlesh","Columbia","Fr",1.1028,0.4,2016
"Lukas Meisner","Columbia","Fr",0.791308,34.8,2016
"CJ Davis","Columbia","Fr",-0.173747,21.6,2016
"Gunnar Olafsson","St. Francis NY","So",-0.844449,44.9,2016
"Steven Soukup","Iowa","Jr",-0.642612,1.1,2016
"Matt Morgan","Cornell","Fr",3.17034,73.9,2016
"Zach Glotta","Austin Peay","Fr",0.28393,34.2,2016
"Daniel Davydov","Portland St.","Fr",-1.1708,0.3,2016
"Shakir Brown","James Madison","Jr",2.14401,58.6,2016
"Jere Vucica","Miami OH","Sr",0.981641,5.4,2016
"Demetre Rivers","Mercer","So",1.48784,60.8,2016
"Eric Davis Jr.","Texas","Fr",1.52297,50.6,2016
"Kerwin Roach Jr.","Texas","Fr",1.45309,44.7,2016
"Camron Justice","Vanderbilt","Fr",0.444835,19.4,2016
"Admiral Schofield","Tennessee","Fr",2.02082,44,2016
"Brad Woodson","Tennessee","Fr",-0.594921,4.6,2016
"Ray Kasongo","Tennessee","So",0.264229,8.9,2016
"Kyle Caudill","Nicholls St.","Sr",0.339512,28.1,2016
"Kyle Alexander","Tennessee","Fr",0.511043,28.7,2016
"Jamall Gregory","South Carolina","Fr",0.292176,8.9,2016
"Benjamin Nwokeabia","Iona","Fr",-0.172253,1.2,2016
"Patrick Speller","Howard","Jr",-0.0984022,1.1,2016
"Gordon Gehan","Boston College","Fr",0.316332,1.1,2016
"Conor Clifford","Washington St.","Jr",1.14967,34,2016
"Nate Fowler","Butler","Fr",0.233366,9.4,2016
"Justin Leon","Florida","Jr",1.35927,35.1,2016
"Deondre Burns","Arkansas Little Rock","Fr",0.0165886,5.5,2016
"Nick Mayo","Eastern Kentucky","Fr",2.49375,74.8,2016
"Daouda Ndiaye","Illinois St.","Fr",-0.501277,6.8,2016
"Randy Cruzet","San Francisco","So",-0.0242531,0.3,2016
"Eric Rwahwire","UC Riverside","Fr",-0.186722,3.3,2016
"Primitivo Gomez","UC Riverside","Jr",-0.420256,7.3,2016
"Bryan Gee","Longwood","Fr",-2.04149,34.9,2016
"Patrick Robinson Jr.","Detroit","Jr",-0.46832,0.5,2016
"Baylor Peterson","Milwaukee","Fr",-0.612084,0.6,2016
"Robbie Feinberg","Harvard","Fr",-1.1708,0.3,2016
"Chase Jones","VMI","So",-0.211538,0.1,2016
"C.J. Burks","Marshall","So",1.41042,55.8,2016
"Brandon Wimberly","Georgia Southern","So",-0.538919,0.4,2016
"Nazareth Mitrou-Long","Iowa St.","Jr",1.33887,17.9,2016
"Al Burge","Longwood","Fr",0.0694142,1,2016
"Dontae Caldwell","Maryland Eastern Shore","Fr",0.318332,32.7,2016
"Don MuepoKelly","South Alabama","Jr",0.117516,37.5,2016
"Craig Victor II","LSU","So",2.10199,50.6,2016
"Thomas Kennedy","Holy Cross","Jr",-0.54945,1.1,2016
"Gentrey Thomas","UC Riverside","Jr",0.436542,49.6,2016
"Corey Sanders","Rutgers","Fr",2.4307,72.1,2016
"Alex Long","Norfolk St.","Fr",0.296786,42,2016
"Kobie Eubanks","Texas A&M","Fr",0.4561,2.4,2016
"Shawn Willett","Alcorn St.","Fr",-0.684918,8.6,2016
"Malachy Onwudiegwu","Alcorn St.","Jr",-0.756895,18.6,2016
"DeAndre Davis","Alcorn St.","Jr",1.43192,44.3,2016
"TyQuayion Smith","Alcorn St.","Fr",-0.043711,3.1,2016
"Jonathan Laurent","Rutgers","Fr",0.894439,50.8,2016
"Deshawn Freeman","Rutgers","Jr",1.68468,14.3,2016
"John Emezie","Army","Fr",-0.509045,28.6,2016
"Shane Whitfield","Campbell","So",1.45689,69.5,2016
"John McCarty","Central Michigan","So",-0.260178,0.2,2016
"Codey McElroy","Oklahoma St.","Sr",-0.330259,0.4,2016
"Vladimir Brodziansky","TCU","So",2.11987,54.5,2016
"JD Miller","TCU","Fr",0.74967,48.5,2016
"Simeon Carter","Iowa St.","Fr",-0.042113,2.8,2016
"Stuart Nezlek","Iowa St.","Jr",-0.193213,0.6,2016
"Clay Young","Kansas","So",-0.120889,1.1,2016
"Will Lienhard","Oklahoma St.","Fr",-0.390267,0.1,2016
"Malique Trent","TCU","So",1.12165,64.5,2016
"Donovan Ham","Texas Tech","Fr",0.436936,0.6,2016
"Randy Holmes","Bethune Cookman","Jr",-0.246073,54.4,2016
"Quinton Forrest","Bethune Cookman","Fr",0.0352509,36.6,2016
"Trevon Seymore","Coppin St.","Jr",0.404536,58.9,2016
"Josue Salaam","Bethune Cookman","Jr",0.378301,25.3,2016
"Andrew Bastien","Utah Valley","Jr",-0.0937332,29.4,2016
"Marquel Ingram","Bethune Cookman","Fr",-0.580914,24.5,2016
"Diamante Lewis","Bethune Cookman","Jr",0.609357,50.6,2016
"James Sylvester","Coppin St.","Jr",1.30077,46.9,2016
"Daniel Andrews","Army","Fr",-0.338611,0.4,2016
"Rex Sunahara","Rhode Island","Fr",-0.390267,0.2,2016
"Dikembe Dixson","Illinois Chicago","Fr",1.74782,91.2,2016
"Ben Perez","San Diego St.","Fr",0.143474,15.8,2016
"Caleb Homesley","Liberty","Fr",1.054,51.8,2016
"Hansel Atencia","Liberty","Fr",-0.22983,8.1,2016
"Dexter Gooding","High Point","Fr",0.00550428,0.5,2016
"Ryan Hiepler","Liberty","Fr",0.622541,20.3,2016
"Lovell Cabbil","Liberty","Fr",0.443826,76.7,2016
"Anthony Mathis","New Mexico","Fr",0.265009,12.8,2016
"Dane Kuiper","New Mexico","Fr",0.0396035,16.1,2016
"D'Andre Mahaffey","VMI","Fr",-0.88365,1.7,2016
"Will Weethee","VMI","Fr",-0.487833,0.5,2016
"Elijah Pughsley","Western Carolina","Fr",0.414813,37.7,2016
"Marc Gosselin","Western Carolina","Fr",0.0857049,46.2,2016
"Wyatt Walker","Samford","Fr",1.92028,53.2,2016
"Dakota Quinn","Samford","Fr",0.172634,14.4,2016
"Austin Vereen","VMI","Fr",-0.801344,36.4,2016
"Deriece Parks","Western Carolina","Jr",-0.884857,5.7,2016
"Jesse Deloach","Western Carolina","Fr",-0.683609,11.8,2016
"J.R. William","Saint Peter's","So",-0.388325,0.4,2016
"Malik Metoyer","Northwestern St.","Fr",-0.491877,19.2,2016
"Asa Cantwell","Houston Baptist","Fr",0.656885,35.5,2016
"Dominic Magee","Grand Canyon","So",0.560189,26.5,2016
"Jordan Whitehead","High Point","So",-0.00137151,0.7,2016
"Joshua Treadwell","Coppin St.","Jr",1.46893,54.6,2016
"Avery Brown","Green Bay","Fr",0.240016,4,2016
"Jalen Gibson","Detroit","Fr",-0.81199,0.9,2016
"Bobby Moorehead","Montana","Fr",0.664325,44.5,2016
"Derek McKnight","NJIT","Fr",-0.105127,0.7,2016
"Evan Phoenix","Central Connecticut","Fr",-0.284533,34.8,2016
"Jamar Hurdle","Green Bay","Jr",1.31775,35.8,2016
"Anthony Brown","Green Bay","Fr",-0.156237,20.9,2016
"Christian Cunningham","Jacksonville St.","Fr",0.952217,37.2,2016
"Andre Statam","Jacksonville St.","Fr",0.177651,29.6,2016
"Malik Maitland","Morehead St.","Fr",0.234149,27.7,2016
"Lamontray Harris","Morehead St.","Fr",0.327848,21.2,2016
"Wes Noble","Morehead St.","Fr",-0.194321,0.7,2016
"Treshaad Williams","Morehead St.","Jr",0.757437,22.7,2016
"Dirk Williams","UAB","Jr",2.0218,46.6,2016
"Bryce Jones","Murray St.","Jr",2.24571,80.4,2016
"Yankuba Sima","St. John's","Fr",0.728235,45.2,2016
"Pierre Sarr","Monmouth","Fr",-0.0167499,8.9,2016
"Grant Leach","UMKC","Fr",0.169342,20.2,2016
"Michael Klebon","St. Francis PA","Fr",0.160046,0.6,2016
"Lyles Davis","Clemson","Fr",-0.158555,0.6,2016
"Nisre Zouzoua","Bryant","Fr",1.37902,74.7,2016
"Anton Waters","Western Kentucky","Jr",0.731302,34.9,2016
"Christopher Martin","Savannah St.","Sr",0.904846,68.4,2016
"Latin Davis","Youngstown St.","Fr",0.150487,31,2016
"Jordan Andrews","Youngstown St.","Fr",0.389764,51.4,2016
"Travis Fuller","Brown","Fr",-0.313923,25.9,2016
"Corey Daugherty","Brown","Fr",-0.0898665,25.4,2016
"Jimmy Whitt","Arkansas","Fr",0.420505,42.1,2016
"Brandon Neel","Wright St.","Jr",-0.645114,2.8,2016
"Devin Haygood","Youngstown St.","Fr",0.00958931,8.5,2016
"Brett Frantz","Youngstown St.","Jr",-0.411521,40.5,2016
"Jonny David","Kentucky","Fr",-0.10831,0.8,2016
"Isaiah Briscoe","Kentucky","Fr",1.66817,75.2,2016
"Chris Sullivan","Brown","Fr",-0.328442,5.3,2016
"Obi Okolie","Brown","Fr",1.38315,40.8,2016
"Eric Bowles","Central Connecticut","Fr",-1.74763,22,2016
"Chris Atkinson","Canisius","Fr",-0.422023,39.6,2016
"Ivory Young","Utah Valley","Jr",-0.397216,60.1,2016
"Jordan Washington","Iona","Jr",2.23674,43.7,2016
"Ishmael Lane","Northwestern St.","Fr",1.44395,63.2,2016
"Tyre Moore","Mercer","So",-0.0240589,1.6,2016
"Levi Yancy","Northwestern St.","Jr",-0.730132,17.5,2016
"DeVon Walker","Florida","Jr",-0.73716,18.3,2016
"Kain Harris","Tulane","Fr",0.129247,37.6,2016
"Charles Foster","East Carolina","Jr",0.015013,8.9,2016
"Deng Riak","East Carolina","Fr",-0.936925,3.4,2016
"Kentrell Barkley","East Carolina","Fr",2.78344,66.8,2016
"Drew Hackett","Illinois Chicago","Fr",-1.15388,13.6,2016
"Joe Toye","Vanderbilt","Fr",0.749092,19.3,2016
"Samir Sehic","Vanderbilt","Fr",0.405179,7.8,2016
"Jeremiah Martin","Memphis","Fr",-0.0910851,29.1,2016
"Nick Marshall","Memphis","Fr",0.646579,20,2016
"K.J. Lawson","Memphis","Fr",0.60976,14.4,2016
"Dedric Lawson","Memphis","Fr",2.44917,77.5,2016
"Lamine Mbodj","New Orleans","Fr",-0.109955,4.1,2016
"Xavier Dupree","Houston","Jr",-0.0287386,12.6,2016
"Mike Thorne Jr.","Illinois","Sr",2.47335,12.3,2016
"RaShawn Stores","Manhattan","Sr",0.794409,65.8,2016
"Olalekan Ajayi","Cal St. Northridge","Sr",-0.802757,52.1,2016
"Bryce Nickels","Youngstown St.","Fr",-0.345174,24,2016
"Andrien White","Charlotte","Fr",1.25965,64.4,2016
"Ed Polite Jr.","Radford","Fr",1.19057,62.9,2016
"Quadree Smith","Providence","Fr",0.388605,6.8,2016
"Esa Ahmad","West Virginia","Fr",0.694654,43.8,2016
"Britton Anderson","Wake Forest","Fr",-0.195133,0.1,2016
"Nick Dixon","UT Rio Grande Valley","Jr",-2.46143,4.1,2016
"Trey Lowe","Temple","Fr",0.871227,25.4,2016
"Anthony Avery","Western Michigan","Sr",1.34573,61,2016
"Jake Spurgeon","Seattle","Fr",-0.49051,25.6,2016
"Jaevin Cumberland","Oakland","Fr",0.281407,11.5,2016
"Rashawn Browne","New Mexico St.","Fr",-0.400587,28.9,2016
"D.J. Williams","Illinois","Fr",-0.402782,22.9,2016
"Lamarr Kimble","Saint Joseph's","Fr",1.17769,45.1,2016
"Myles Carter","Seton Hall","Fr",-0.181208,2.3,2016
"Grayson Moore","Utah St.","Sr",0.613599,19.3,2016
"Greg Roy","Michigan St.","So",-0.252551,0.2,2016
"Bobby Conley","Texas St.","Jr",-0.347515,35,2016
"Jordan Pickett","IUPUI","Jr",0.879117,52,2016
"Teyvon Myers","West Virginia","Jr",0.262843,17.7,2016
"Cody Schwartz","San Jose St.","Fr",0.404819,61.2,2016
"Matthew Temple","Texas Tech","Jr",0.653229,24.2,2016
"Andrew Sorrells","Texas Tech","Fr",-0.614972,0.8,2016
"Alex Bergen","Xavier","Jr",-0.5854,0.4,2016
"Elijah Holifield","St. John's","Fr",-0.524886,2.4,2016
"C.J. Williamson","Texas Tech","Fr",-0.223871,10.7,2016
"Quentin Taylor","Indiana","Fr",0.103703,0.6,2016
"Ashanti Burgess","Xavier","Fr",-0.0582409,0.2,2016
"Josh Coleman","Coastal Carolina","Fr",0.13378,1.7,2016
"Derek Armstrong","Coppin St.","Fr",0.248027,2.8,2016
"Lucian Brownlee","Coppin St.","Fr",-0.0724312,27.8,2016
"Keith Shivers","Coppin St.","Jr",0.192654,63.4,2016
"Izais Hicks","Coppin St.","Jr",-0.0326179,12.1,2016
"Mufaro Murinda","Coppin St.","Jr",0.488011,11.3,2016
"Armel Potter","Charleston Southern","Fr",1.68109,77,2016
"Michael Stones","Dartmouth","Fr",-0.134346,0.6,2016
"Jett Jobe","Mississippi St.","Fr",-0.54244,1.1,2016
"Glenn Hollaway","Alabama St.","So",0.827599,21.7,2016
"Devantae Pope","Alabama St.","Jr",-0.244174,0.6,2016
"Nicholas Barnes","Alabama St.","Jr",-0.545295,4.8,2016
"Mychal Mulder","Kentucky","Jr",0.095411,6.2,2016
"Mikel Tyson","Alabama St.","Fr",0.356876,19.7,2016
"Juwan Williams","Weber St.","Fr",0.264525,8.1,2016
"Seth Dugan","Western Michigan","Fr",0.144699,38.3,2016
"Simi Socks","Incarnate Word","Fr",0.51343,38.8,2016
"Jake Kocher","Texas A&M Corpus Chris","Jr",0.267234,6.1,2016
"James McMillon","NJIT","So",-0.376236,0.2,2016
"Cody John","Weber St.","Fr",-0.553011,34,2016
"Bryce Moore","Western Michigan","Fr",-0.253164,51,2016
"Kiko Stavrev","Weber St.","Fr",-1.00857,0.7,2016
"Payton Pervier","Old Dominion","Sr",-1.01973,1.8,2016
"Jelani Mofford","UNC Greensboro","Fr",0.149528,0.3,2016
"Brandon Gilbeck","Western Illinois","Fr",-0.263788,37,2016
"Jordan Hughes","Western Illinois","Fr",-0.780533,0.2,2016
"Demetrius Troy","UNC Greensboro","Fr",0.383915,40.6,2016
"Francis Alonso","UNC Greensboro","Fr",2.10938,71,2016
"Tanner Tapp","Samford","Fr",-0.0376067,0.4,2016
"Matt Rose","Samford","Fr",1.10501,62.5,2016
"Alvin Cunningham","Florida Gulf Coast","Jr",-0.390267,0.1,2016
"Skal Labissiere","Kentucky","Fr",1.38216,39,2016
"Schane Rillieux","Nicholls St.","Sr",-1.72811,66.4,2016
"Evan Wardlow","Santa Clara","So",-0.974462,11.3,2016
"Tonko Vuko","Pacific","Jr",0.681604,53.4,2016
"Anthony Townes","Pacific","Fr",-0.328205,15.8,2016
"Hakeem Anchrum","Pepperdine","Fr",-0.0381108,1.8,2016
"Nick Emery","BYU","Fr",3.09036,76.7,2016
"Kameron Edwards","Pepperdine","Fr",0.210444,60,2016
"Je'lon Hornbeak","Monmouth","Jr",1.22812,50.3,2016
"Galen Robinson Jr.","Houston","Fr",1.90684,59.5,2016
"Jakob Hartsock","BYU","Fr",-0.168416,9.6,2016
"Drew Edwards","Providence","Fr",0.413254,24.2,2016
"Will Hollmann","Stetson","Fr",-0.390267,0.2,2016
"Ousmane Ba","Jacksonville St.","Jr",-0.628284,6.7,2016
"Erik Durham","Jacksonville St.","Jr",1.94523,47.3,2016
"Jared Hamilton","Jacksonville St.","Fr",0.802545,71.2,2016
"DelFincko Bogan","Jacksonville St.","Fr",-0.00336261,30.9,2016
"Anthony Pratt Jr.","Eastern Kentucky","Fr",0.158965,24,2016
