"player","team","yr","trank_ppg","mins_pct","year"
"Jeremiah Curtis","Morgan St.","Fr",-0.351622,3.8,2015
"Youssoupha Kane","Detroit","Jr",-0.650499,24.8,2015
"Anthony Vernon","Morgan St.","Fr",-0.54223,0.6,2015
"Conrad Chambers","Morgan St.","Fr",-0.112247,5.3,2015
"Jamar Redmond","Morgan St.","Fr",0.0911961,20,2015
"Cliff Cornish","Morgan St.","So",-0.306513,32,2015
"Clive Vaughan Jr.","Morgan St.","Fr",-0.276348,9.9,2015
"Abdul-Malik Abu","North Carolina St.","Fr",1.39578,47.3,2015
"Chris Corchiani, Jr.","North Carolina St.","Fr",-0.177272,0.7,2015
"Nick Fuller","Nebraska","Fr",0.69927,10.2,2015
"Cheddi Mosely","Boston University","Fr",1.10643,56.2,2015
"Jalen Henry","SIU Edwardsville","Fr",0.0569811,13.1,2015
"Zjori Bosha","Lamar","Fr",-0.123135,37.6,2015
"Anthony Lee","Ohio St.","Sr",0.57422,16.3,2015
"Keita Bates-Diop","Ohio St.","Fr",1.01889,23.2,2015
"Joshua Braun","Grand Canyon","Fr",2.43488,66.7,2015
"Muhammed Ahmed","North Texas","Jr",0.0825004,22.5,2015
"Jeremy Combs","North Texas","Fr",1.25668,63.9,2015
"Dan Dwyer","Penn","Fr",0.139011,5.8,2015
"Greg White-Pittman","North Texas","Fr",-0.639944,9.9,2015
"Chris Campbell","North Texas","Jr",-0.221656,1.4,2015
"Todd Eaglin","North Texas","Jr",-0.629272,29.5,2015
"Aaren Edmead","Wagner","Fr",-0.318105,37.4,2015
"Corey Henson","Wagner","Fr",0.471196,67,2015
"Jay Johnson","Marshall","N/A",0.0634051,39.3,2015
"John Hubler","IUPUI","Fr",-0.554641,1.7,2015
"Brett Bowling","Marshall","Fr",0.273273,4.1,2015
"Aleksa Nikolic","Marshall","Fr",-1.70602,65.8,2015
"Antonio Woods","Penn","Fr",0.600314,79,2015
"Sam Jones","Penn","Fr",1.10697,40.4,2015
"Michael Calder","IPFW","Jr",-0.0885288,38,2015
"Nathan Moran","Lipscomb","Fr",0.539303,44.5,2015
"Kyle Toth","Cal Poly","Jr",1.8259,15.9,2015
"Mark Patterson","Cal Poly","Fr",-0.367104,0.1,2015
"Alberto Ganis","Cal Poly","Sr",-0.0598633,1.2,2015
"Aleks Abrams","Cal Poly","Fr",-0.475376,16.3,2015
"Cornell Johnston","Eastern Illinois","Fr",1.36713,87.6,2015
"Jiday Ugbaja","Sacramento St.","Fr",0.296726,0.1,2015
"Letrell Viser","Eastern Illinois","Jr",-0.460384,55.4,2015
"Nana Foulland","Bucknell","Fr",1.40806,60.4,2015
"Ajon Efferson","Cal St. Northridge","Fr",0.111862,20.7,2015
"Zacarry Douglas","Cal St. Northridge","Fr",3.00323,2.3,2015
"Devonte Elliott","Cal St. Northridge","Sr",-0.056603,66.2,2015
"Malcolm Brent","UMBC","Fr",-0.813676,70.2,2015
"Jourdan Grant","UMBC","Fr",-0.866868,87,2015
"Cody Joyce","UMBC","Jr",1.27653,83.9,2015
"Taylor Stafford","Evansville","Jr",0.266029,12,2015
"Ryan Sovranko","Robert Morris","Fr",1.18927,0.2,2015
"Justin Coleman","Alabama","Fr",-0.0452005,43.8,2015
"Trae Anderson","Eastern Illinois","Jr",2.208,57.4,2015
"Corbin Miller","Harvard","So",1.54123,61.9,2015
"Sammy Mojica","Drexel","Fr",0.675572,49.5,2015
"Sooren Derboghosian","Drexel","Sr",-0.351659,3.3,2015
"Jahad Thomas","UMass Lowell","So",1.10399,60.8,2015
"Zak Showalter","Wisconsin","So",1.07711,16.5,2015
"Darnell Taylor","Fresno St.","Jr",-0.510673,35.1,2015
"Terrell Carter","Fresno St.","Fr",0.167918,13.5,2015
"Tashawn Desir","FIU","Jr",-1.15159,39.7,2015
"Hassan Hussein","FIU","Fr",0.751614,6.6,2015
"Daviyon Draper","FIU","Jr",0.253364,64,2015
"Michael Phillip","FIU","Jr",0.169959,13.6,2015
"Jaysean Paige","West Virginia","Jr",1.01629,32.1,2015
"Jamal Williams","Sam Houston St.","Fr",-0.0683804,29.6,2015
"Albert Almanza","Sam Houston St.","Fr",-1.10131,0.2,2015
"Sean Goodwin","Sam Houston St.","Jr",0.174653,4.1,2015
"Jevon Carter","West Virginia","Fr",1.75614,59,2015
"Thatch Unruh","Central Arkansas","Fr",-0.198026,51.4,2015
"Rashed Anthony","Seton Hall","So",-0.296451,21.2,2015
"Chinonso Obokoh","Syracuse","So",0.948622,7.1,2015
"Jacob Gross","North Texas","Fr",0.620939,0.8,2015
"Jaran Hoover","Northern Arizona","Fr",0.153219,0.3,2015
"Daijon Macklien","Arkansas St.","So",-0.995733,24.4,2015
"C.J. Foster","Arkansas St.","So",-0.842762,26.5,2015
"Charles Waters","Arkansas St.","Jr",0.0612704,27.2,2015
"Frederic Dure","Arkansas St.","Jr",0.310433,19.6,2015
"Brian Pearson","Savannah St.","Jr",0.509841,54.9,2015
"Khalen Pinkett","Savannah St.","Fr",-2.04662,58.6,2015
"Jamal Norman","Savannah St.","N/A",-0.94943,43.9,2015
"Kennedy Edwards","Army","So",0.743127,4.7,2015
"Milos Cabarkapa","Central Michigan","Fr",-0.168444,5.7,2015
"Treyvon Francis","Savannah St.","Fr",-2.53819,36.9,2015
"Justin Mitchell","Wright St.","Fr",0.283341,38.7,2015
"Grant Evans","Wright St.","Fr",-1.06005,18,2015
"Grant Benzinger","Wright St.","Fr",1.644,57.9,2015
"Michael Karena","Wright St.","Jr",0.673497,57.8,2015
"Kyler Erickson","Nebraska Omaha","Jr",0.182892,26.4,2015
"Jordan Brown","Weber St.","So",-1.74821,0.9,2015
"Aaron Young","Princeton","Fr",0.222869,5.1,2015
"Kalif Wright","Miami OH","Jr",-0.211925,20.2,2015
"Shawn Wilborne","James Madison","So",0.222979,0.5,2015
"Osa Izevbuwa","NJIT","So",-0.208739,30.7,2015
"Jaquel Richmond","Middle Tennessee","Fr",-0.62507,29,2015
"Khadim Dieng","Western Michigan","Fr",-0.503063,3.5,2015
"Thomas Wilder","Western Michigan","Fr",0.816618,50.6,2015
"Byron Wesley","Gonzaga","Sr",2.48963,66.7,2015
"Domantas Sabonis","Gonzaga","Fr",2.56341,54.1,2015
"Josh Perkins","Gonzaga","Fr",2.09812,5.5,2015
"Zach McRoberts","Vermont","Fr",0.765379,40.7,2015
"Dustin Triano","Gonzaga","Fr",0.333269,1.7,2015
"KJ Logue","Cal Poly","Jr",-0.458768,4.4,2015
"Ian Fox","Idaho St.","Fr",-3.06915,3.5,2015
"Deshaun Morman","Cincinnati","So",0.473549,17.5,2015
"Trevor Amzmann","Maryland","N/A",-0.608321,0.3,2015
"Shakaris Laney","Central Connecticut","Fr",-0.270628,18.1,2015
"Corey Barrett","Central Connecticut","N/A",-0.411121,22.7,2015
"Kevin Seymour","Central Connecticut","Fr",-1.7934,68,2015
"Mike Schroback","Fairleigh Dickinson","Fr",-0.162463,4.9,2015
"Darius Stokes","Fairleigh Dickinson","Sr",-0.313257,46.4,2015
"Jordan Strawberry","Mercer","Fr",0.181993,35.2,2015
"Julius Rajala","Loyola Chicago","Fr",0.146152,8.1,2015
"Ta'Jon Welcome","Northwestern St.","Jr",0.249174,38.9,2015
"Reginald Kissoonlal","Northwestern St.","Fr",0.172531,4.7,2015
"Devonte Hall","Northwestern St.","Fr",-0.495008,50.1,2015
"Deji Adekunle","Northwestern St.","Jr",-0.76343,10.7,2015
"Tony Dobbinson","Northwestern St.","Jr",0.327569,26.7,2015
"Blake Vedder","Kent St.","Sr",0.0238129,0.9,2015
"Gary Akbar","Kent St.","Jr",-0.333222,30.4,2015
"Julian Royal","George Mason","Jr",-0.194867,18.4,2015
"Ibn Muhammad","Iona","Jr",0.146501,45.3,2015
"Tre Hawkins","Miami OH","Fr",-0.367104,0.1,2015
"Myles Tate","George Mason","Jr",-0.050317,5.7,2015
"Nick Amor","Indiana St.","So",-0.471991,0.7,2015
"Maceo Baston","Florida Atlantic","Fr",-1.4457,2.5,2015
"Chris Hooper","St. Francis NY","Jr",0.760917,36.1,2015
"Antonio Jennifer","St. Francis NY","Jr",0.134972,23,2015
"Gabe Vincent","UC Santa Barbara","Fr",2.25862,55.6,2015
"Dajuan Smith","UC Santa Barbara","Jr",0.164975,30,2015
"Ami Lakoju","UC Santa Barbara","Fr",-0.448274,1.6,2015
"Justin Burks","UC Santa Barbara","Fr",-0.512083,0.5,2015
"C.J. Turman","Florida Atlantic","Fr",0.357901,45.5,2015
"Isaac Neilson","BYU","Fr",0.616098,20.7,2015
"Alan Herndon","Wyoming","Fr",-0.0479652,31.6,2015
"Jay Knuth","Loyola Chicago","Fr",0.44201,19.4,2015
"Shomari Triggs","Coppin St.","N/A",-0.728388,25.9,2015
"Lawrence Fejokwu","Coppin St.","Jr",-0.679879,22.5,2015
"Blake Simpson","Coppin St.","Fr",-1.03198,17.8,2015
"Matt Gregory","Notre Dame","Fr",-0.11355,1.4,2015
"Roman Sorkin","Oregon","Fr",0.184429,2.5,2015
"Shawn Roundtree","Missouri St.","Fr",-1.01315,40.3,2015
"Camyn Boone","Missouri St.","Jr",1.72707,56.5,2015
"Chris Kendrix","Missouri St.","Fr",1.15843,56.7,2015
"Daniel Meyer","Nebraska Omaha","Fr",0.208071,7.3,2015
"Robin Thompson","Missouri St.","Fr",-1.19536,2.4,2015
"Loomis Gerring","Missouri St.","Jr",-0.108798,47.1,2015
"Max Heller","Oregon","Jr",-1.10131,0.2,2015
"A.J. Astroth","Towson","Jr",0.0132812,35.4,2015
"Charlie Noebel","Oregon","So",-0.396613,0.4,2015
"Brandon Chauca","California","Fr",-0.106075,15.8,2015
"Nick Hamilton","California","Fr",-0.0319078,0.8,2015
"Ryan Schmidt","Illinois","N/A",-0.182412,0.2,2015
"Jake Toolson","BYU","Fr",0.324575,12.3,2015
"Kamau Faines","Davidson","Fr",-0.102303,0.6,2015
"Matt Williams","Davidson","Jr",-0.0953051,1.4,2015
"Charles Glover","Mount St. Mary's","Fr",-1.03667,32.4,2015
"Xavier Valdes","California","N/A",-1.46842,0.3,2015
"Peyton Aldridge","Davidson","Fr",2.92133,76.3,2015
"Rusty Reigel","Davidson","Fr",-0.314888,1.8,2015
"Oskar Michelsen","Davidson","Fr",0.805265,44.3,2015
"Stefan Moody","Mississippi","Jr",3.80267,71.2,2015
"Mike Washington, Jr.","Princeton","Jr",-0.0246358,1.2,2015
"Daniel Bridges","USC Upstate","So",-0.422982,0.6,2015
"Eddie Davis","Southern Miss","Fr",0.179937,0.5,2015
"D'Angelo Allen","Missouri","Fr",0.687914,42.2,2015
"Namon Wright","Missouri","Fr",0.415584,46.6,2015
"Jakeenan Gant","Missouri","Fr",1.0498,25.9,2015
"D.J. Brown","Texas St.","Sr",0.95979,75.7,2015
"Anthony Allen","Oklahoma St.","Jr",0.0478599,13.3,2015
"Jeff Newberry","Oklahoma St.","Jr",1.65845,52.2,2015
"Mitchell Solomon","Oklahoma St.","Fr",0.393404,26.2,2015
"Joe Burton","Oklahoma St.","Fr",0.152756,1.4,2015
"Tyree Griffin","Oklahoma St.","Fr",0.00680226,25.4,2015
"Tavarius Shine","Oklahoma St.","Fr",0.477265,32.2,2015
"Japhet Kadji","Wagner","Fr",0.633426,20.7,2015
"Stedman Allen","Wagner","Jr",0.298406,45.8,2015
"Jojo Cooper","Wagner","Fr",-0.382391,70.3,2015
"Romone Saunders","Wagner","Fr",0.892631,51.4,2015
"Cameron Jackson","Wofford","Fr",0.344174,18.3,2015
"Sir Washington","Eastern Washington","Fr",0.258883,13.3,2015
"Bobby Perez","Wofford","Fr",-0.005368,0.6,2015
"Kam Rowan","Western Illinois","Fr",-0.367104,0.3,2015
"Tyson Renold","Western Illinois","Jr",-0.497642,1.1,2015
"Dalan Ancrum","Western Illinois","Fr",-0.216499,25.2,2015
"J.C. Fuller","Western Illinois","Jr",0.966247,65.6,2015
"Jalen Chapman","Western Illinois","Jr",-0.713617,37.3,2015
"Montie Leunen","Portland St.","So",-0.974612,1.1,2015
"Cameron Smith","Dartmouth","Fr",-0.329593,4.5,2015
"Mike Williams","Rutgers","Fr",0.480745,50.2,2015
"Bryce White","Portland St.","So",0.598681,29.1,2015
"Braxton Tucker","Portland St.","So",1.42407,56,2015
"Dan Studer","Milwaukee","Jr",-0.558457,3.3,2015
"Stuckey Mosley","Toledo","Fr",0.0680541,25.9,2015
"Kurt Hall","Toledo","Fr",0.59873,15.6,2015
"Erando Halilaj","Fordham","N/A",-0.174517,0.2,2015
"Desmond Simmons","Saint Mary's","Sr",1.00353,68.4,2015
"Michael Johnson","Chicago St.","Sr",-0.215119,4.1,2015
"Sharief Medlock","Chicago St.","Fr",-0.367104,0.1,2015
"Aaron Williams","Chicago St.","N/A",-1.03871,18.5,2015
"Randy Reed","Nebraska Omaha","Jr",0.566941,26.4,2015
"Darius Austin","UMKC","Fr",-0.22882,47,2015
"Broderick Newbill","UMKC","So",-0.0957175,24,2015
"Collin Jennings","UMKC","Fr",0.31236,33.9,2015
"Thaddeus Smith","UMKC","Jr",-0.823537,39.1,2015
"Deshon Taylor","UMKC","Fr",0.984315,57.5,2015
"Tyler Williams","Brown","Fr",-0.794231,33.1,2015
"Patrick Triplett","Brown","Fr",-0.664545,13.4,2015
"Billydee Williams","West Virginia","Jr",-0.194453,9.3,2015
"Miki Ljuboja","Brown","Fr",-0.11319,0.8,2015
"Kyle Haber","Brown","Fr",0.259858,4.8,2015
"Jason Massey","Brown","Fr",0.0425981,22.7,2015
"Marcus Freeman","Coastal Carolina","Jr",0.947927,26.1,2015
"Jabari McGhee","Tennessee","Fr",1.60707,8,2015
"Ian Chiles","Tennessee","Sr",0.407534,1.1,2015
"David Collette","Utah St.","Fr",2.71555,63.3,2015
"Bernard Sullivan","Charlotte","Jr",0.350974,13.3,2015
"Angel Rivera","Stetson","Fr",1.2895,60.7,2015
"Tyler Warford","Youngstown St.","So",-0.367104,0.2,2015
"Nouhoum Bocoum","Arkansas St.","Jr",0.517803,38,2015
"Ronnie White","Arkansas St.","Jr",-2.85568,2,2015
"Marcus Wallace","Southeast Missouri St.","Fr",0.510067,37.2,2015
"Joe Thomasson","Wright St.","Jr",1.67945,68.5,2015
"Montel James","Loyola Chicago","Jr",1.50526,50.7,2015
"Terrence Durham","Tennessee Martin","Jr",-0.848204,14.3,2015
"Stanley Johnson","Arizona","Fr",3.03386,70.9,2015
"Parker Jackson-Cartwright","Arizona","Fr",0.867549,21.5,2015
"Craig Victor","Arizona","Fr",0.748264,3.7,2015
"Dusan Ristic","Arizona","Fr",0.972144,20.2,2015
"Roderick Davis","Wright St.","Fr",-0.584376,23.1,2015
"Keondre Dew","Tulsa","Fr",-0.693006,8.3,2015
"Micah Littlejohn","Tulsa","Fr",0.0632989,0.5,2015
"Jack Hobbs","Hartford","Fr",-0.203366,13.4,2015
"Noah Arciero","Hartford","Fr",-0.201096,2,2015
"Mark Plousis","Hartford","Fr",-0.168852,0.3,2015
"Sandy Cohen III","Marquette","Fr",0.232995,36,2015
"Shaquille Doorson","Rutgers","Fr",-0.0981936,23.3,2015
"Duby Okeke","Winthrop","So",0.407556,33.5,2015
"Dmitri Thompson","Elon","Fr",-0.21724,46.6,2015
"Alex Bates","East Tennessee St.","Sr",-0.954851,22.1,2015
"Cole Stockton","Auburn","Jr",-0.187323,1.5,2015
"Desonta Bradford","East Tennessee St.","Fr",0.174583,28,2015
"Collin Luther","Elon","Fr",-0.283308,28.8,2015
"Marques Townes","Fairleigh Dickinson","Fr",1.31782,44.1,2015
"Garrett Collins","UNC Greensboro","Fr",0.909687,1.9,2015
"Earl Potts Jr.","Fairleigh Dickinson","Fr",0.683391,45.1,2015
"Stephan Jiggetts","Fairleigh Dickinson","Fr",-0.539016,28.8,2015
"Chris Jenkins","Detroit","So",1.45111,39.3,2015
"Jared Walker","Wichita St.","Fr",0.370895,2.3,2015
"Rauno Nurger","Wichita St.","Fr",0.399094,14.2,2015
"Zach Brown","Wichita St.","Fr",0.839973,19.7,2015
"Rashard Kelly","Wichita St.","Fr",0.06984,34,2015
"Corey Henderson, Jr.","Wichita St.","Fr",-0.0701664,12.8,2015
"Tyvoris Soloman","South Carolina St.","Fr",-0.948848,40.2,2015
"Jeylani Dublin","Iona","Sr",0.53074,16.7,2015
"Jamal Shabazz","Samford","Jr",-0.141761,30.3,2015
"Marcus Johnson","Samford","Jr",0.558907,47,2015
"Vangelis Bebis","Iona","Fr",-0.159318,16.6,2015
"Schadrac Casimir","Iona","Fr",3.27875,85.5,2015
"Ny Redding","Washington St.","Fr",0.465988,48,2015
"Jaleel Hogan","Detroit","Fr",0.580259,35.1,2015
"Christen Cunningham","Samford","Fr",1.22481,75.6,2015
"Patrick Ackerman","Detroit","Jr",-0.371887,22.5,2015
"Cortez Conners","Cal St. Bakersfield","Jr",0.181585,36,2015
"Detrick Mostella","Tennessee","Fr",-0.0646787,28.3,2015
"David Molinari","DePaul","Jr",-0.0845464,1.1,2015
"Kevin Punter","Tennessee","Jr",2.14839,77.2,2015
"Dominic Woodson","Tennessee","So",0.244969,3.7,2015
"Chris Huey","Kansas","Sr",-0.215633,0.1,2015
"Domas Budrys","Austin Peay","Fr",-0.222906,3.8,2015
"Khalil Davis","Austin Peay","Jr",0.448384,75.2,2015
"Tre' Ivory","Austin Peay","Fr",-0.910734,18.3,2015
"Daeshon Francis","Green Bay","Fr",1.0429,33.4,2015
"Cheick Thiero","UC Riverside","Jr",0.0834916,6.6,2015
"Elliott Bullock","Stanford","Sr",0.566282,2.3,2015
"Drew Charles","UT Arlington","So",1.05096,36.7,2015
"Nura Zanna","LIU Brooklyn","Fr",0.149256,56.8,2015
"Justin Edmonds","Marshall","Sr",0.79595,56.3,2015
"Jared Johnson","Stephen F. Austin","Jr",1.33497,31.6,2015
"David Nwaba","Cal Poly","Jr",1.71581,56.5,2015
"George Gudadze","Alcorn St.","N/A",-0.325969,0.8,2015
"Bo Zeigler","South Florida","Fr",0.00502527,58.9,2015
"Obi Momah","Marist","Fr",-0.384311,5.2,2015
"Connor McClenaghan","Marist","Fr",-0.644794,25.2,2015
"James Griffin","Marist","Fr",-1.18271,15.9,2015
"Noah Robotham","Akron","Fr",1.36324,56.8,2015
"Javon Bess","Michigan St.","Fr",0.466776,9.2,2015
"Jon Schmidt","Brown","Sr",-0.221566,0.8,2015
"Mason Archie","IUPUI","Jr",0.147932,58.1,2015
"Davron Williams","IUPUI","Sr",1.19049,56.5,2015
"Edward Seay","Texas St.","So",-0.59846,1,2015
"Brian Herring","Texas St.","Fr",-0.550656,0.3,2015
"Ethan Montalvo","Texas St.","Jr",0.703144,53.4,2015
"Justin McCloud","Illinois St.","Jr",0.419649,24,2015
"Lourawls Nairn Jr.","Michigan St.","Fr",-0.167285,47.2,2015
"Brandon Hatton","Vermont","Fr",0.214827,33.6,2015
"Trae Bell-Haynes","Vermont","Fr",1.12927,65.5,2015
"David Urso","Vermont","Fr",-0.427767,1.7,2015
"Cam Ward","Vermont","Fr",1.16899,49.6,2015
"Josh Pollard","Kansas","Fr",-0.127206,0.9,2015
"Hunter Mickelson","Kansas","Jr",0.586901,9.2,2015
"Sviatoslav Mykhailiuk","Kansas","Fr",0.141815,20.1,2015
"Kelly Oubre","Kansas","Fr",2.26053,52.3,2015
"Cliff Alexander","Kansas","Fr",2.06914,34.1,2015
"Devonte' Graham","Kansas","Fr",1.59737,35.8,2015
"Vince Fritz","Sacred Heart","Fr",-0.608615,1.8,2015
"Filip Nowicki","Sacred Heart","Fr",-0.138672,24.5,2015
"Chris Robinson","Sacred Heart","Fr",-0.0566179,9.8,2015
"KC Goodwin","Southern Illinois","So",-1.6159,30.5,2015
"Shaheed Davis","UCF","Jr",-0.207295,26.7,2015
"Michael Hutchins","Alabama A&M","Jr",-0.479323,37.4,2015
"Adam Weir","Canisius","Fr",-0.385459,27,2015
"Nemanja Zarkovic","Fordham","Fr",-0.252677,29,2015
"Logan McLane","Miami OH","Fr",0.473535,35.5,2015
"Aaron Calixte","Maine","Fr",-0.646458,79,2015
"Peter Westra","Maine","Sr",0.445607,0.2,2015
"Garvey Melmed","Maine","Fr",-1.57804,27.3,2015
"C.J. Ward","Maine","So",0.00994127,1,2015
"Kerem Kanter","Green Bay","Fr",0.163242,5.5,2015
"Tyler Wideman","Butler","Fr",0.200249,26.9,2015
"Kelan Martin","Butler","Fr",1.10587,35.9,2015
"Mike DeLorenzo","Monmouth","Sr",-0.11313,0.7,2015
"Jaylin Airington","Cal St. Bakersfield","So",0.865718,68.6,2015
"Cameron Neubauer","San Diego","Fr",0.353581,12.3,2015
"Khalil Bedart-Ghani","San Diego","Fr",-0.0826506,2.6,2015
"Ryan Andrus","BYU","Fr",0.802118,10.3,2015
"J.T. Jones","Southeast Missouri St.","Fr",0.163281,6,2015
"T.J. Thomas","Southeast Missouri St.","Fr",0.294171,8.5,2015
"Ladarius Coleman","Southeast Missouri St.","Fr",-0.113281,6,2015
"Dantley Walker","UNLV","Fr",0.00291927,3.2,2015
"Payton Banks","Penn St.","Fr",-0.391269,18.3,2015
"Juan Ramon Rivas","UMKC","So",-0.483005,4.5,2015
"Aaron Adeoye","Southeast Missouri St.","Sr",-0.389578,50.7,2015
"Arthur Wade","Alabama A&M","So",0.0829726,6.1,2015
"Alex Paquin","American","Fr",-0.497281,3.6,2015
"Jeremy Jones","Rice","Fr",-0.679087,28.1,2015
"Clayton Custer","Iowa St.","Fr",-0.0332032,5.1,2015
"Abdel Nader","Iowa St.","Jr",0.68255,38.5,2015
"Daniel Stensland","Iowa St.","Fr",-0.734208,0.6,2015
"Fallou Ndoye","Mississippi St.","Fr",-0.543132,28.5,2015
"Isaiah Juarez","Grand Canyon","Fr",-0.177964,0.3,2015
"Cavon Baker","Houston","Jr",0.69067,33.2,2015
"Gabe DeVoe","Clemson","Fr",0.116902,13,2015
"Donte Grantham","Clemson","Fr",1.05304,73.4,2015
"Marvin Smith","UNC Greensboro","Fr",-0.3434,29.6,2015
"Eric Porter","Loyola Chicago","Fr",-0.132349,0.4,2015
"Thomas Pierre-Louis","Southern","Jr",0.216646,6.1,2015
"Victor Sanders","Idaho","Fr",-0.0077023,30.4,2015
"Toby Hegner","Creighton","Fr",1.76469,46,2015
"Greig Stire","Albany","Fr",-0.0146906,26.3,2015
"Max Twyman","Albany","Fr",0.0449842,0.7,2015
"Wesley Person","Troy","Fr",2.35386,86.6,2015
"Musa Abdul-Aleem","Troy","Sr",2.52276,69.6,2015
"Oliver Tot","William & Mary","Fr",-0.0766364,15.4,2015
"Griffin Kinney","Appalachian St.","Fr",-0.841363,36.2,2015
"Daryl Fowlkes","Hofstra","So",0.094899,1.4,2015
"Mack Mercer","Belmont","Fr",0.533564,13.9,2015
"Amanze Egekeze","Belmont","Fr",0.90752,49.1,2015
"Bush Wamukota","Wichita St.","Jr",0.0563849,13.1,2015
"Adrian Armas","Grand Canyon","Fr",-0.614209,0.4,2015
"Oliver Black","Mississippi St.","Fr",-0.799017,38.5,2015
"Alex Peters","Samford","Fr",-0.825941,22.6,2015
"Alexander Aka Gorski","Wyoming","Fr",-0.203021,10.4,2015
"Darius Jones-Gibson","Samford","Jr",1.58924,67.2,2015
"Gerald Smith","Samford","Fr",-1.08974,1.2,2015
"Jonathan Barnes","Wyoming","Fr",-0.0604999,3.3,2015
"Brandon Thompson","The Citadel","Fr",0.445577,2.2,2015
"Tim Broom","The Citadel","Fr",-0.616568,6.1,2015
"Colten Gober","UT Arlington","Fr",-0.841618,0.4,2015
"Kenrich Williams","TCU","So",2.27524,68.9,2015
"Trey Zeigler","TCU","Sr",1.68189,67.7,2015
"Gian Clavell","Colorado St.","Jr",1.17984,59.1,2015
"Stanton Kidd","Colorado St.","Sr",2.67137,75.3,2015
"Darnell Harris","Middle Tennessee","Jr",1.31183,42,2015
"Rob Blissitt Jr.","Cincinnati","So",0.160245,0.5,2015
"Pat Smith","Cornell","Fr",0.262569,7.4,2015
"Avery Lomax","Prairie View A&M","Jr",0.0569772,4.9,2015
"Cornelius Hudson","Wake Forest","Fr",0.871047,52.5,2015
"Antravious Simmons","VCU","So",0.874466,0.6,2015
"Jurmelle Hall","Mississippi Valley St.","Jr",-0.327581,13.5,2015
"Iakeem Alston","St. Bonaventure","Jr",-0.245662,24.6,2015
"Jordan Tyson","St. Bonaventure","Fr",-0.367104,0.1,2015
"Jaylen Adams","St. Bonaventure","Fr",2.29721,57.1,2015
"Ryan Luther","Pittsburgh","Fr",0.538199,13,2015
"Zach Coleman","Massachusetts","Fr",0.141044,25.5,2015
"Dom Uhl","Iowa","Fr",-0.178349,24.2,2015
"Julien Lewis","Fresno St.","Sr",0.917069,74.2,2015
"Kourtlin Jackson","Iowa St.","Jr",-0.0137438,1.9,2015
"Rakwan Kelly","Mississippi Valley St.","Fr",-0.330685,44.6,2015
"Donte Ingram","Loyola Chicago","Fr",0.775315,45.8,2015
"Martinas Geben","Notre Dame","Fr",0.189604,12.6,2015
"Josh Bougher","Tennessee Tech","Fr",0.25543,0.5,2015
"Aleksa Jugovic","Tennessee Tech","Fr",0.98624,45.2,2015
"Charles Jackson","Tennessee Tech","Jr",2.2512,68.9,2015
"Jimmy Stamas","Milwaukee","Jr",-0.296421,1.5,2015
"Cane Broome","Sacred Heart","Fr",1.50685,77.7,2015
"Omega Harris","UTEP","Fr",-0.342227,66.6,2015
"Earvin Morris","UTEP","Jr",1.46775,57.9,2015
"Terry Winn","UTEP","Fr",-0.734208,0.2,2015
"Dillon Avare","Louisville","Fr",-0.292145,1.9,2015
"Dinjiyl Walker","Oklahoma","Jr",0.121819,25.5,2015
"Kassius Robertson","Canisius","Fr",1.72234,47.4,2015
"J.C. Show","Bucknell","Fr",0.835542,45.1,2015
"Travin Thibodeaux","New Orleans","Fr",-0.0418467,45.6,2015
"Chris Thomas","Southern","Fr",-0.561052,9.5,2015
"Bonzie Colson","Notre Dame","Fr",1.79119,25,2015
"Ben Bentil","Providence","Fr",1.40843,53.3,2015
